2019/10/26 13:36:50 [error] 9#0: *549 connect() failed (111: Connection refused) while connecting to upstream, client: 66.96.206.148, server: 0.0.0.0, request: "POST /socket.io/?EIO=3&transport=polling&t=Mu8IAgH&sid=2820bb0205d64e76876527303a4c6b74 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IAgH&sid=2820bb0205d64e76876527303a4c6b74", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:36:51 [error] 9#0: *487 connect() failed (111: Connection refused) while connecting to upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8IAw7 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IAw7", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:36:51 [error] 7#0: *634 connect() failed (111: Connection refused) while connecting to upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8IAwF HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IAwF", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:36:56 [error] 9#0: *549 upstream prematurely closed connection while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8IBus&sid=2277cdafbf0e4fc199efe5153bf4dd93 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IBus&sid=2277cdafbf0e4fc199efe5153bf4dd93", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:36:56 [error] 9#0: *487 upstream prematurely closed connection while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8IBfZ&sid=d9e453c813ca44a48b7e1994fcf8ccca HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IBfZ&sid=d9e453c813ca44a48b7e1994fcf8ccca", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:36:56 [error] 7#0: *634 upstream prematurely closed connection while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8IBRl&sid=ae61d124eff74d1ab5d7c6c89cdf8d4f HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IBRl&sid=ae61d124eff74d1ab5d7c6c89cdf8d4f", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:36:56 [error] 7#0: *634 connect() failed (111: Connection refused) while connecting to upstream, client: 66.96.206.148, server: 0.0.0.0, request: "POST /socket.io/?EIO=3&transport=polling&t=Mu8IC9s&sid=2277cdafbf0e4fc199efe5153bf4dd93 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IC9s&sid=2277cdafbf0e4fc199efe5153bf4dd93", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:36:56 [error] 9#0: *549 connect() failed (111: Connection refused) while connecting to upstream, client: 66.96.206.148, server: 0.0.0.0, request: "POST /socket.io/?EIO=3&transport=polling&t=Mu8IC9y&sid=ae61d124eff74d1ab5d7c6c89cdf8d4f HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IC9y&sid=ae61d124eff74d1ab5d7c6c89cdf8d4f", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:37:27 [error] 9#0: *676 connect() failed (113: No route to host) while connecting to upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8IImJ HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IImJ", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:37:28 [error] 9#0: *676 connect() failed (111: Connection refused) while connecting to upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8IImR HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IImR", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:37:32 [error] 7#0: *631 upstream prematurely closed connection while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8IK4n&sid=1b31c84ec83f4252bf7c80045d5e9233 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IK4n&sid=1b31c84ec83f4252bf7c80045d5e9233", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:37:35 [error] 9#0: *487 upstream prematurely closed connection while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8ILVQ&sid=b98faeeb178342c2837e31ebe8683ff4 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8ILVQ&sid=b98faeeb178342c2837e31ebe8683ff4", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:37:35 [error] 7#0: *636 upstream prematurely closed connection while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8ILVJ&sid=9e73293f2b0442aea5a7303ec8cbf5db HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8ILVJ&sid=9e73293f2b0442aea5a7303ec8cbf5db", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:37:35 [error] 7#0: *631 upstream prematurely closed connection while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8ILBB&sid=77cda1820f6d471789acd24e6284c187 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8ILBB&sid=77cda1820f6d471789acd24e6284c187", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:38:43 [error] 7#0: *636 upstream prematurely closed connection while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8IZse&sid=949373d8ef6c416ba40283a240ed0ad5 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IZse&sid=949373d8ef6c416ba40283a240ed0ad5", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:38:43 [error] 9#0: *487 upstream prematurely closed connection while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8IZsZ&sid=9796c9d57cd643e9857abd794fc64fd2 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IZsZ&sid=9796c9d57cd643e9857abd794fc64fd2", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:38:43 [error] 9#0: *549 upstream prematurely closed connection while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8IZsV&sid=014ff489d72a47fcbbcd9ce86b35a1fb HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IZsV&sid=014ff489d72a47fcbbcd9ce86b35a1fb", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:38:44 [error] 9#0: *549 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "POST /socket.io/?EIO=3&transport=polling&t=Mu8IcFy&sid=949373d8ef6c416ba40283a240ed0ad5 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IcFy&sid=949373d8ef6c416ba40283a240ed0ad5", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:38:44 [error] 9#0: *487 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "POST /socket.io/?EIO=3&transport=polling&t=Mu8IcF_&sid=9796c9d57cd643e9857abd794fc64fd2 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IcF_&sid=9796c9d57cd643e9857abd794fc64fd2", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:38:44 [error] 7#0: *636 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "POST /socket.io/?EIO=3&transport=polling&t=Mu8IcG2&sid=014ff489d72a47fcbbcd9ce86b35a1fb HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IcG2&sid=014ff489d72a47fcbbcd9ce86b35a1fb", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:38:44 [error] 9#0: *549 connect() failed (111: Connection refused) while connecting to upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8IcVP HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IcVP", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:38:44 [error] 7#0: *636 connect() failed (111: Connection refused) while connecting to upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8IcVU HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8IcVU", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:38:45 [error] 7#0: *636 connect() failed (111: Connection refused) while connecting to upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8Icl3 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8Icl3", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:38:52 [error] 7#0: *636 upstream prematurely closed connection while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8Ie2h&sid=abd0e40d54f5445aaa4266f986adb8a6 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8Ie2h&sid=abd0e40d54f5445aaa4266f986adb8a6", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:38:52 [error] 9#0: *549 upstream prematurely closed connection while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8Idyz&sid=28ee321bb2f344db872078872fb43969 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8Idyz&sid=28ee321bb2f344db872078872fb43969", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:38:52 [error] 9#0: *487 upstream prematurely closed connection while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8Idz3&sid=f5af6fc7f950491c81243b5f424e244b HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8Idz3&sid=f5af6fc7f950491c81243b5f424e244b", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:42:24 [error] 7#0: *761 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8JDbl&sid=b866515840254007a50cf23282277c07 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8JDbl&sid=b866515840254007a50cf23282277c07", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 13:43:22 [error] 9#0: *777 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 66.96.206.148, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8JRf6&sid=c97e54bc8260450abae69387df871afc HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8JRf6&sid=c97e54bc8260450abae69387df871afc", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 14:48:20 [error] 9#0: *784 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8YJXX&sid=d31b5c596a0f4121be17367ea10d20c3 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8YJXX&sid=d31b5c596a0f4121be17367ea10d20c3", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 15:22:13 [error] 9#0: *787 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8g3k8&sid=d8e01a256c8f42e28ae59dc14289ab84 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8g3k8&sid=d8e01a256c8f42e28ae59dc14289ab84", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 15:26:35 [error] 9#0: *787 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8h3jk&sid=a6948ad5891746fd95fc03d585131019 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8h3jk&sid=a6948ad5891746fd95fc03d585131019", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 15:26:35 [error] 9#0: *794 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8h3jy&sid=4d088e83a8624b7fb8e2e9924cb1da1c HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8h3jy&sid=4d088e83a8624b7fb8e2e9924cb1da1c", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 15:27:35 [error] 9#0: *787 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8hIOw&sid=9acdacfa7f884bdeb45a404f6b7b66f7 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8hIOw&sid=9acdacfa7f884bdeb45a404f6b7b66f7", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 15:27:37 [error] 9#0: *794 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8hIyC&sid=0fecdf041ba6417e911cf79e2bd8c580 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8hIyC&sid=0fecdf041ba6417e911cf79e2bd8c580", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 15:28:37 [error] 9#0: *787 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8hXdO&sid=fc52c571e4b3459a9ea73f1e9ff47850 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8hXdO&sid=fc52c571e4b3459a9ea73f1e9ff47850", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 15:28:37 [error] 9#0: *794 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8hXde&sid=807a39bfdc8a45e38d030f1de8e411a2 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8hXde&sid=807a39bfdc8a45e38d030f1de8e411a2", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 15:29:38 [error] 9#0: *794 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8hmIM&sid=c744d172ae17442f8eef31238241b22a HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8hmIM&sid=c744d172ae17442f8eef31238241b22a", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 15:29:40 [error] 9#0: *787 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8hmvE&sid=a93228d4a5a84ac9b802a8795bed58c7 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8hmvE&sid=a93228d4a5a84ac9b802a8795bed58c7", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 15:30:40 [error] 9#0: *787 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8h_Zg&sid=3e0e4627be144fa58db5fe20181a8e09 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8h_Zg&sid=3e0e4627be144fa58db5fe20181a8e09", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 15:30:40 [error] 9#0: *794 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu8h_Zq&sid=07ff5e4521a841f393d0b529a06dfaf8 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu8h_Zq&sid=07ff5e4521a841f393d0b529a06dfaf8", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 19:31:37 [error] 6#0: *4338 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9Z8-i&sid=d9c984e4655e4a129e23c9d2d8fb8372 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9Z8-i&sid=d9c984e4655e4a129e23c9d2d8fb8372", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 19:31:37 [error] 6#0: *4337 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9Z8-n&sid=ffef7f14b3504a949273c77aecf135e6 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9Z8-n&sid=ffef7f14b3504a949273c77aecf135e6", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 20:06:51 [error] 6#0: *4346 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9hDIt&sid=072e3cba3faf4fddab0d275c6cab7798 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9hDIt&sid=072e3cba3faf4fddab0d275c6cab7798", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 20:06:51 [error] 8#0: *4362 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9hDJK&sid=3f727b9839ca410bb8da46a789cbe9b4 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9hDJK&sid=3f727b9839ca410bb8da46a789cbe9b4", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 20:06:52 [error] 8#0: *4358 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9hDWq&sid=cd8292b05c94420cb40383282a2b9afa HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9hDWq&sid=cd8292b05c94420cb40383282a2b9afa", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 20:20:11 [error] 8#0: *4414 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9kGZi&sid=1f4dfae7a73f4c129c8433a61c3735cc HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9kGZi&sid=1f4dfae7a73f4c129c8433a61c3735cc", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 20:30:46 [error] 8#0: *4433 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9mhQq&sid=2f66f2f01c684720af83beec6303f6ab HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9mhQq&sid=2f66f2f01c684720af83beec6303f6ab", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 20:30:47 [error] 8#0: *4449 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9mhsV&sid=676c2a6b2b0e470d8770197a1b530dcc HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9mhsV&sid=676c2a6b2b0e470d8770197a1b530dcc", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 20:30:47 [error] 8#0: *4427 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9mhsh&sid=86042bb59d6e45d6bbc2582af2278fb7 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9mhsh&sid=86042bb59d6e45d6bbc2582af2278fb7", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 20:36:59 [error] 8#0: *4468 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9o6ZC&sid=c621b89b90784cdf81d4d2a6161328e6 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9o6ZC&sid=c621b89b90784cdf81d4d2a6161328e6", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 20:36:59 [error] 8#0: *4471 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9o6ZX&sid=b3ee93369c0b41eeb49fba6f4e35d5b6 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9o6ZX&sid=b3ee93369c0b41eeb49fba6f4e35d5b6", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 20:36:59 [error] 8#0: *4459 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9o6Zi&sid=00b68fba3a884e77aa0d4d5ceaac360b HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9o6Zi&sid=00b68fba3a884e77aa0d4d5ceaac360b", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 21:00:13 [error] 8#0: *4579 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9tQy8&sid=caefa47799e74755b6c3b2a170e4712f HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9tQy8&sid=caefa47799e74755b6c3b2a170e4712f", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 21:11:48 [error] 8#0: *4588 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9w4hh&sid=8dae0d952a114974b1690e84adb35a8c HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9w4hh&sid=8dae0d952a114974b1690e84adb35a8c", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 21:11:48 [error] 8#0: *4603 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9w4hv&sid=f05b0d55ba8647daae33eb7409a33691 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9w4hv&sid=f05b0d55ba8647daae33eb7409a33691", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 21:11:50 [error] 8#0: *4600 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9w58H&sid=ce9e3244057444f198b1d559f43d1afb HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9w58H&sid=ce9e3244057444f198b1d559f43d1afb", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 21:15:43 [error] 8#0: *4625 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=Mu9w-25&sid=98d3bd511d2049d1a8fecf7cf08537ef HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=Mu9w-25&sid=98d3bd511d2049d1a8fecf7cf08537ef", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 22:01:07 [error] 8#0: *4770 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=MuA5N1m&sid=58f83e810d94437d9023332869affa07 HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=MuA5N1m&sid=58f83e810d94437d9023332869affa07", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
2019/10/26 22:01:09 [error] 8#0: *4767 upstream timed out (110: Connection timed out) while reading response header from upstream, client: 222.164.227.201, server: 0.0.0.0, request: "GET /socket.io/?EIO=3&transport=polling&t=MuA5NVS&sid=3308e4a45e43473fa64c0e1d8a968cad HTTP/1.1", upstream: "http://172.21.0.2:5000/socket.io/?EIO=3&transport=polling&t=MuA5NVS&sid=3308e4a45e43473fa64c0e1d8a968cad", host: "35.240.176.23:5000", referrer: "http://35.240.176.23/"
